2014-11-15T12-45-14: LogOut_File: : logfile started
2014-11-15T12-45-14: Net Status: low-level initialize success.
2014-11-15T12-45-14: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-15T12-45-14: time = time of logging
2014-11-15T12-45-14: address = address of IP address
2014-11-15T12-45-14: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-15T12-45-14: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-15T12-45-14: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-15T12-45-14: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-15T12-45-14: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-15T12-45-14: sent = number of packets sent. Spikes can indicate lag.
2014-11-15T12-45-14: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-15T12-45-14: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-15T12-45-14: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-15T12-45-14: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-15T12-45-14: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-15T12-45-14: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-15T12-45-14: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
2963250,X.X.X.X,15895347,2016027,58303,3518,94,12702,60,5,0,0,45,0
2973257,X.X.X.X,15941029,2023711,41566,4112,94,12740,60,4,0,0,45,0
2983259,X.X.X.X,16028412,2032272,82452,3967,94,12785,60,4,0,0,45,0
2993276,X.X.X.X,16114015,2042096,79937,4872,94,12840,60,4,0,0,46,0
3003285,X.X.X.X,16196608,2051703,45162,2926,94,12892,60,4,0,0,46,0
3013287,X.X.X.X,16273293,2060871,71237,4556,94,12940,60,4,0,0,46,0
3023290,X.X.X.X,16355512,2069767,76689,4210,94,12984,60,4,0,0,46,0
3033293,X.X.X.X,16476778,2079612,115187,4529,95,13035,62,8,0,0,47,0
3043298,X.X.X.X,16569706,2088872,86588,4402,95,13087,60,4,0,0,47,0
3053305,X.X.X.X,16643647,2098513,68132,4735,95,13153,60,4,0,0,47,0
3063314,X.X.X.X,16695932,2107101,47351,4340,95,13199,60,4,0,0,47,0
3073325,X.X.X.X,16738320,2114304,38073,3567,95,13242,60,4,0,0,47,0
3083329,X.X.X.X,16786508,2121552,43851,3642,95,13287,60,4,0,0,47,0
3093333,X.X.X.X,16824382,2128336,34008,3522,96,13325,60,4,0,0,47,0
3103337,X.X.X.X,16878360,2134873,49455,2975,97,13370,60,4,0,0,47,0
3113347,X.X.X.X,16943901,2141127,61548,2770,97,13413,60,4,0,0,47,0
3123356,X.X.X.X,16983076,2147858,19731,1783,98,13452,64,10,0,0,47,0
3133358,X.X.X.X,17044781,2156098,56486,3954,98,13490,60,5,0,0,47,0
3143361,X.X.X.X,17116162,2164473,66148,4131,100,13549,60,7,0,0,47,0
3153380,X.X.X.X,17188925,2173345,66904,4458,100,13594,60,6,0,0,47,0
3163402,X.X.X.X,17330789,2182560,136403,3719,102,13646,60,6,0,0,49,0
3173408,X.X.X.X,17434337,2189238,98354,2238,102,13665,60,4,0,0,49,0
3183409,X.X.X.X,17475375,2194719,37245,2349,102,13683,60,4,0,0,49,0
3193415,X.X.X.X,17526469,2199830,47080,1645,102,13701,60,4,0,0,49,0
3203426,X.X.X.X,17578340,2204403,48372,1539,102,13719,60,4,0,0,49,0
3213430,X.X.X.X,17634704,2209230,52259,1481,102,13737,60,4,0,0,49,0
3223434,X.X.X.X,17690430,2215329,51208,2425,102,13755,60,4,0,0,49,0
3233450,X.X.X.X,17788608,2222467,92638,2458,103,13775,60,4,0,0,49,0
3243568,X.X.X.X,17844841,2226877,24035,616,103,13797,60,6,0,0,49,0
3253583,X.X.X.X,17895422,2230828,47240,1005,104,13816,60,4,0,0,49,0
3263589,X.X.X.X,17955741,2234650,56872,978,104,13834,60,4,0,0,49,0
3273595,X.X.X.X,17997961,2239729,38616,1949,104,13859,60,4,0,0,49,0
3283606,X.X.X.X,18066512,2245528,63795,2129,104,13887,60,4,0,0,50,0
3293614,X.X.X.X,18115383,2251796,44911,2998,104,13922,60,4,0,0,50,0
3303628,X.X.X.X,18215114,2261396,94258,4554,105,13996,60,4,0,0,50,0
3313635,X.X.X.X,18301072,2269507,80861,3557,106,14029,60,4,0,0,50,0
3323640,X.X.X.X,18363967,2275873,58612,2682,107,14068,60,4,0,0,50,0
3333645,X.X.X.X,18426498,2282113,58036,2548,107,14105,60,4,0,0,50,0
3343651,X.X.X.X,18505533,2289286,74262,3063,107,14146,60,3,0,0,51,0
3353652,X.X.X.X,18567254,2295771,58076,3265,107,14174,60,4,0,0,51,0
3363658,X.X.X.X,18615466,2302932,28882,2400,107,14211,60,3,0,0,51,0
3373664,X.X.X.X,18674655,2311333,53440,4131,109,14283,60,7,0,0,51,0
3383679,X.X.X.X,18726408,2319907,46797,4576,110,14325,60,6,0,0,51,0
3393699,X.X.X.X,18793400,2328789,60428,4376,112,14390,63,11,0,0,51,0
3403707,X.X.X.X,18858754,2337660,59182,4345,112,14470,60,4,0,0,52,0
3413708,X.X.X.X,18933432,2347340,68423,4600,113,14559,60,4,0,0,52,0
2014-11-15T13-42-21: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 765636 
 Max Allocations = 467 
 Out of Pool Allocations = 21062 
 Out of Pool dealloc = 21062 

