2014-11-19T17-16-30: LogOut_File: : logfile started
2014-11-19T17-16-30: Net Status: low-level initialize success.
2014-11-19T17-16-30: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-19T17-16-30: time = time of logging
2014-11-19T17-16-30: address = address of IP address
2014-11-19T17-16-30: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-19T17-16-30: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-19T17-16-30: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-19T17-16-30: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-19T17-16-30: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-19T17-16-30: sent = number of packets sent. Spikes can indicate lag.
2014-11-19T17-16-30: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-19T17-16-30: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-19T17-16-30: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-19T17-16-30: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-19T17-16-30: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-19T17-16-30: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-19T17-16-30: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
1303668,X.X.X.X,5986420,838662,35221,3150,20,5350,61,4,0,0,27,0
1313671,X.X.X.X,6053292,845326,61579,2430,20,5370,61,4,0,0,27,0
1323681,X.X.X.X,6105437,853235,23510,2257,21,5426,61,4,0,0,27,0
1333684,X.X.X.X,6147149,858303,37651,1714,21,5447,61,4,0,0,27,0
1343685,X.X.X.X,6194056,862385,43210,1214,21,5470,62,5,0,0,27,0
1353687,X.X.X.X,6259414,870757,60413,4084,21,5505,61,5,0,0,27,0
1363694,X.X.X.X,6289722,877569,26270,3490,21,5542,61,5,0,0,27,0
1373697,X.X.X.X,6341935,885749,47311,4056,21,5587,61,4,0,0,27,0
1383698,X.X.X.X,6377655,892890,31442,3625,21,5632,61,4,0,0,27,0
1393703,X.X.X.X,6457589,901698,74737,4162,21,5677,61,4,0,0,27,0
1403712,X.X.X.X,6512298,909828,49658,4050,22,5730,61,4,0,0,27,0
1413722,X.X.X.X,6560256,917280,43563,3666,22,5781,61,4,0,0,27,0
1423733,X.X.X.X,6605660,924678,40757,3572,22,5822,61,4,0,0,27,0
1433735,X.X.X.X,6644489,931659,34269,3401,23,5871,62,8,0,0,27,0
1443742,X.X.X.X,6714350,940116,38991,2238,23,5916,61,4,0,0,27,0
1453743,X.X.X.X,6772476,948157,52622,3829,24,5963,61,4,0,0,27,0
1463746,X.X.X.X,6831314,956114,53412,3709,25,5996,61,4,0,0,27,0
1473759,X.X.X.X,6903312,965229,66793,4483,25,6066,61,4,0,0,27,0
1483760,X.X.X.X,6943497,972674,35363,3639,25,6110,61,4,0,0,28,0
1493761,X.X.X.X,6988969,978386,41531,2518,25,6152,61,4,0,0,28,0
1503763,X.X.X.X,7037925,982663,45584,1309,25,6173,61,4,0,0,28,0
1513773,X.X.X.X,7085506,986780,44179,1157,25,6194,61,4,0,0,28,0
1523776,X.X.X.X,7157046,993388,67205,2594,26,6218,61,4,0,0,28,0
1533779,X.X.X.X,7219792,1001454,57763,3746,26,6249,61,4,0,0,28,0
1543785,X.X.X.X,7274663,1009918,49947,4164,27,6293,61,4,0,0,28,0
1553789,X.X.X.X,7338680,1018417,58609,3991,27,6327,61,4,0,0,28,0
1563795,X.X.X.X,7408171,1026991,31546,2342,27,6370,61,6,0,0,28,0
1573799,X.X.X.X,7449732,1034476,36731,3655,27,6430,61,4,0,0,28,0
1583803,X.X.X.X,7500120,1040303,46114,2421,27,6464,61,4,0,0,28,0
1593813,X.X.X.X,7552043,1047651,47321,3470,27,6502,61,4,0,0,28,0
1603816,X.X.X.X,7623246,1054982,66450,3067,27,6545,61,4,0,0,28,0
1613826,X.X.X.X,7682362,1061778,54881,3168,28,6595,62,6,0,0,28,0
1623829,X.X.X.X,7731951,1068869,44875,3301,28,6638,61,5,0,0,28,0
1633834,X.X.X.X,7779698,1074683,43803,2506,29,6686,61,4,0,0,28,0
1643839,X.X.X.X,7841505,1081594,57423,3157,29,6721,61,4,0,0,28,0
1653842,X.X.X.X,7879022,1088819,32978,3663,29,6760,61,4,0,0,28,0
1663843,X.X.X.X,7940615,1096697,56507,3680,29,6812,61,6,0,0,28,0
1673856,X.X.X.X,7997386,1104562,52168,3783,30,6859,61,5,0,0,28,0
1683858,X.X.X.X,8059250,1111723,36610,1828,30,6883,61,4,0,0,28,0
1693864,X.X.X.X,8131653,1120668,67371,4173,30,6935,61,4,0,0,28,0
1703877,X.X.X.X,8190164,1128795,53465,3875,30,6998,61,5,0,0,28,0
1713880,X.X.X.X,8249843,1138293,53282,4610,30,7079,61,4,0,0,28,0
1723890,X.X.X.X,8313663,1146673,58347,3884,30,7129,61,5,0,0,28,0
1733898,X.X.X.X,8377312,1154210,58451,3227,30,7165,61,5,0,0,28,0
1743908,X.X.X.X,8409700,1158610,28712,1584,30,7186,61,5,0,0,28,0
1753916,X.X.X.X,8450152,1162508,37073,990,30,7205,61,5,0,0,28,0
1763925,X.X.X.X,8490533,1167365,36735,1915,30,7234,61,5,0,0,28,0
1773927,X.X.X.X,8519552,1172867,25505,2468,30,7268,61,4,0,0,28,0
1783936,X.X.X.X,8572180,1180742,46892,3641,31,7316,61,7,0,0,28,0
1793947,X.X.X.X,8640767,1188554,63990,3734,31,7355,61,7,0,0,28,0
1803964,X.X.X.X,8733271,1198526,59212,2970,31,7422,61,7,0,0,28,0
1813975,X.X.X.X,8798878,1207258,60606,4190,31,7477,61,7,0,0,28,0
1823979,X.X.X.X,8851602,1214694,48028,3560,31,7528,61,7,0,0,29,0
1833988,X.X.X.X,8903882,1221792,47494,2946,31,7547,61,7,0,0,29,0
1843993,X.X.X.X,8964126,1228484,55042,2682,31,7566,61,7,0,0,29,0
1854003,X.X.X.X,9009715,1233986,41614,2238,32,7597,61,7,0,0,29,0
1864011,X.X.X.X,9077282,1241563,62191,3023,32,7615,61,7,0,0,29,0
1874017,X.X.X.X,9111129,1246251,30427,1896,32,7640,61,7,0,0,29,0
1884023,X.X.X.X,9159702,1250830,44761,1465,32,7664,61,7,0,0,29,0
1894030,X.X.X.X,9208718,1256865,44743,2589,32,7698,61,7,0,0,29,0
1904038,X.X.X.X,9249871,1263495,36732,3034,32,7739,61,7,0,0,29,0
1914050,X.X.X.X,9308023,1270462,53347,3025,32,7784,61,6,0,0,29,0
1924054,X.X.X.X,9353436,1276788,25178,1723,32,7829,61,5,0,0,29,0
1934060,X.X.X.X,9408236,1283968,49541,3216,32,7862,61,4,0,0,29,0
1944067,X.X.X.X,9472575,1292366,58712,3828,32,7906,61,4,0,0,29,0
1954078,X.X.X.X,9529396,1299394,52205,3206,32,7946,61,4,0,0,29,0
1964085,X.X.X.X,9588459,1306401,54430,3109,32,7981,61,4,0,0,29,0
1974089,X.X.X.X,9643710,1313436,50514,3117,32,8011,61,3,0,0,29,0
1984092,X.X.X.X,9704865,1321616,56045,3822,32,8053,61,3,0,0,29,0
1994095,X.X.X.X,9769322,1329766,59158,3668,33,8091,61,4,0,0,29,0
2004102,X.X.X.X,9857214,1338617,82018,4185,33,8138,61,4,0,0,29,0
2014107,X.X.X.X,9948421,1348500,85479,4613,33,8200,61,4,0,0,29,0
2024108,X.X.X.X,10038824,1358499,84638,4767,33,8271,61,4,0,0,29,0
2034115,X.X.X.X,10122680,1365986,78809,2919,33,8302,61,4,0,0,30,0
2044116,X.X.X.X,10190809,1373894,35183,1951,33,8320,61,4,0,0,30,0
2054123,X.X.X.X,10235763,1380249,40011,2411,34,8340,61,4,0,0,30,0
2064132,X.X.X.X,10284348,1387253,43325,2866,34,8359,61,4,0,0,30,0
2074133,X.X.X.X,10351262,1395882,61131,3855,34,8378,61,4,0,0,30,0
2084143,X.X.X.X,10406111,1404386,49193,4150,34,8410,61,4,0,0,30,0
2094163,X.X.X.X,10443092,1408816,33710,1956,34,8445,61,4,0,0,31,0
2014-11-19T17-51-35: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 466430 
 Max Allocations = 340 
 Out of Pool Allocations = 10598 
 Out of Pool dealloc = 10598 

