2014-11-16T20-30-15: LogOut_File: : logfile started
2014-11-16T20-30-15: Net Status: low-level initialize success.
2014-11-16T20-30-15: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-16T20-30-15: time = time of logging
2014-11-16T20-30-15: address = address of IP address
2014-11-16T20-30-15: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-16T20-30-15: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-16T20-30-15: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-16T20-30-15: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-16T20-30-15: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-16T20-30-15: sent = number of packets sent. Spikes can indicate lag.
2014-11-16T20-30-15: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-16T20-30-15: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-16T20-30-15: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-16T20-30-15: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-16T20-30-15: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-16T20-30-15: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-16T20-30-15: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
760556,X.X.X.X,2719524,427599,42519,2435,22,2922,59,4,0,0,30,0
770560,X.X.X.X,2757662,434910,33246,3615,23,2975,59,5,0,0,30,0
780569,X.X.X.X,2789753,441649,27940,3497,23,3021,59,3,0,0,30,0
790577,X.X.X.X,2852747,449068,58392,3443,24,3061,59,4,0,0,30,0
800582,X.X.X.X,2908863,457143,51208,3867,25,3114,59,6,0,0,30,0
810584,X.X.X.X,2957226,464942,43803,3957,25,3163,59,4,0,0,30,0
820594,X.X.X.X,3010944,471536,49271,2782,25,3188,59,4,0,0,30,0
830595,X.X.X.X,3055779,479249,26793,2321,25,3230,59,4,0,0,30,0
840598,X.X.X.X,3112430,487710,51518,4151,25,3293,59,4,0,0,30,0
850611,X.X.X.X,3159342,492622,43253,1750,25,3317,59,4,0,0,30,0
860613,X.X.X.X,3216751,498930,53453,2796,25,3352,59,4,0,0,30,0
870620,X.X.X.X,3277521,506152,54652,3082,25,3399,59,4,0,0,30,0
880629,X.X.X.X,3329287,513413,47229,3527,26,3449,59,4,0,0,30,0
890634,X.X.X.X,3369987,521027,35904,3688,26,3506,59,4,0,0,30,0
900641,X.X.X.X,3414363,528479,39422,3616,26,3555,59,5,0,0,30,0
910643,X.X.X.X,3470736,536803,50948,4054,27,3608,59,6,0,0,30,0
920647,X.X.X.X,3516013,544440,40899,3755,27,3655,59,5,0,0,31,0
930649,X.X.X.X,3557190,551597,36637,3439,27,3700,59,4,0,0,31,0
940655,X.X.X.X,3612850,559417,50808,3820,27,3756,59,4,0,0,31,0
950656,X.X.X.X,3656473,566835,19594,2270,27,3807,59,4,0,0,31,0
960658,X.X.X.X,3701817,573501,40759,3036,28,3841,59,7,0,0,31,0
970668,X.X.X.X,3774682,580624,68082,2871,28,3863,59,4,0,0,32,0
980682,X.X.X.X,3824714,588152,44923,3296,30,3923,59,4,0,0,32,0
990691,X.X.X.X,3865048,596128,35328,3936,30,3981,60,5,0,0,32,0
1000700,X.X.X.X,3913506,603512,43467,3488,31,4031,66,3,0,0,32,0
1010705,X.X.X.X,3949236,609983,31548,3107,31,4076,65,4,0,0,32,0
1020713,X.X.X.X,3994446,617538,39921,3645,31,4125,65,3,0,0,32,0
1030724,X.X.X.X,4045097,624292,46164,3136,31,4160,60,7,0,0,32,0
1040725,X.X.X.X,4090582,631678,41197,3686,31,4209,59,4,0,0,32,0
1050726,X.X.X.X,4150219,640385,54212,4193,31,4281,59,5,0,0,32,0
1060730,X.X.X.X,4212710,647170,52685,2603,40,4315,106,83,0,0,32,0
1070740,X.X.X.X,4257083,651171,27155,660,40,4334,60,10,0,0,32,0
1080741,X.X.X.X,4320708,656275,58234,1700,40,4359,59,7,0,0,32,0
1090744,X.X.X.X,4388395,662951,62950,2596,41,4379,59,5,0,0,32,0
1100752,X.X.X.X,4427300,669647,34379,3112,43,4414,64,13,0,0,32,0
1110753,X.X.X.X,4473655,676996,41433,3345,43,4462,59,4,0,0,32,0
1120761,X.X.X.X,4516013,683934,37990,3526,44,4506,59,5,0,0,32,0
1130767,X.X.X.X,4571749,691746,50981,3758,44,4556,59,4,0,0,32,0
1140769,X.X.X.X,4634856,699799,57763,3919,46,4623,59,4,0,0,33,0
1150783,X.X.X.X,4688372,705649,49270,2266,46,4642,59,4,0,0,33,0
1160789,X.X.X.X,4740973,711691,48438,2336,46,4660,59,3,0,0,33,0
1170797,X.X.X.X,4789421,718256,43915,2685,46,4680,59,4,0,0,33,0
1180798,X.X.X.X,4843084,725002,49365,2890,46,4712,59,4,0,0,33,0
1190799,X.X.X.X,4886239,731206,25877,1300,46,4734,59,4,0,0,33,0
1200804,X.X.X.X,4926712,736583,36183,1897,46,4755,59,5,0,0,33,0
1210811,X.X.X.X,4982990,744402,51050,3659,46,4792,59,4,0,0,33,0
1220814,X.X.X.X,5023563,751506,36167,3604,48,4858,59,7,0,0,33,0
1230826,X.X.X.X,5078880,759507,50173,3781,49,4953,59,5,0,0,33,0
1240833,X.X.X.X,5140281,767983,56144,4176,49,4995,59,4,0,0,33,0
1250844,X.X.X.X,5179015,774119,34700,2810,49,5029,59,4,0,0,33,0
1260857,X.X.X.X,5229453,782040,45330,3767,50,5083,59,6,0,0,33,0
1270871,X.X.X.X,5289896,789238,55376,3520,50,5141,59,5,0,0,33,0
1280879,X.X.X.X,5330990,795259,37644,3121,50,5180,59,4,0,0,33,0
1290885,X.X.X.X,5390613,803704,54427,4029,50,5257,59,4,0,0,33,0
1300889,X.X.X.X,5439728,811145,44492,3667,50,5308,59,4,0,0,33,0
1310894,X.X.X.X,5483175,818672,25489,2415,50,5341,59,4,0,0,33,0
1321073,X.X.X.X,5535092,826349,46372,3209,51,5364,59,7,0,0,33,0
1331076,X.X.X.X,5576084,830015,37381,886,51,5382,59,4,0,0,33,0
1341083,X.X.X.X,5616716,836185,36279,2860,52,5419,59,4,0,0,33,0
1351090,X.X.X.X,5661320,841550,40576,2001,52,5443,59,4,0,0,33,0
1361099,X.X.X.X,5701772,845562,37270,1470,52,5464,59,4,0,0,33,0
1371103,X.X.X.X,5743290,852381,37193,3153,52,5501,59,4,0,0,33,0
1381110,X.X.X.X,5786346,860822,37612,4235,52,5547,59,4,0,0,33,0
1391111,X.X.X.X,5846938,868134,54949,3082,52,5576,59,4,0,0,33,0
1401116,X.X.X.X,5890081,875171,38570,3165,52,5607,59,4,0,0,33,0
1411125,X.X.X.X,5950594,883488,54809,3761,52,5645,60,5,0,0,33,0
1421127,X.X.X.X,6010757,891502,54444,3824,52,5690,59,4,0,0,33,0
1431135,X.X.X.X,6071937,900481,43896,3061,53,5746,59,4,0,0,33,0
1441145,X.X.X.X,6174200,910335,95390,4542,53,5820,59,4,0,0,33,0
1451149,X.X.X.X,6252119,919532,72367,4405,53,5883,59,4,0,0,33,0
1461155,X.X.X.X,6297872,927442,40990,3886,53,5942,59,4,0,0,33,0
1471161,X.X.X.X,6343087,935858,40053,4168,54,5999,59,4,0,0,33,0
1481163,X.X.X.X,6398663,944348,50271,4070,55,6082,59,3,0,0,33,0
1491164,X.X.X.X,6443649,951901,40260,3585,56,6119,59,6,0,0,33,0
1501174,X.X.X.X,6487149,958171,38776,2502,57,6149,59,3,0,0,33,0
1511183,X.X.X.X,6537008,962646,46056,1339,57,6169,59,4,0,0,33,0
1521193,X.X.X.X,6581671,967852,40729,1958,57,6194,59,3,0,0,33,0
1531196,X.X.X.X,6629815,974762,43098,2820,57,6213,59,4,0,0,33,0
1541202,X.X.X.X,6707345,982745,72141,3487,57,6247,59,5,0,0,33,0
1551205,X.X.X.X,6755027,991268,30451,3060,57,6302,59,4,0,0,33,0
1561215,X.X.X.X,6802969,999428,42807,4106,58,6356,59,7,0,0,33,0
1571216,X.X.X.X,6865239,1007486,57033,3848,58,6404,59,4,0,0,34,0
1581228,X.X.X.X,6920242,1015436,49310,3962,58,6453,59,5,0,0,34,0
1591239,X.X.X.X,6975064,1023962,49218,4036,59,6500,59,3,0,0,34,0
1601240,X.X.X.X,7037554,1031987,56898,3683,60,6542,59,6,0,0,34,0
1611242,X.X.X.X,7079061,1039427,36778,3622,62,6587,59,7,0,0,34,0
1621243,X.X.X.X,7132009,1047870,47754,4063,62,6631,59,5,0,0,34,0
1631251,X.X.X.X,7194731,1056958,56546,4612,62,6693,59,4,0,0,34,0
1641264,X.X.X.X,7247428,1065533,47748,4313,62,6745,59,4,0,0,34,0
1651267,X.X.X.X,7298586,1073457,46165,3734,62,6783,59,4,0,0,34,0
1661279,X.X.X.X,7395065,1083311,90794,4826,63,6870,59,5,0,0,34,0
1671280,X.X.X.X,7467173,1092797,39949,3270,78,6944,142,122,0,0,34,0
1681282,X.X.X.X,7515176,1101482,42639,4365,79,7006,59,4,0,0,34,0
1691288,X.X.X.X,7564473,1109757,44170,4129,80,7061,59,4,0,0,34,0
1701297,X.X.X.X,7612311,1116151,43315,2618,80,7082,59,4,0,0,34,0
1711301,X.X.X.X,7653431,1119917,37810,1058,80,7103,59,4,0,0,34,0
1721302,X.X.X.X,7710703,1124902,53526,1901,80,7129,59,4,0,0,34,0
1731311,X.X.X.X,7760590,1131631,45106,2857,81,7156,59,5,0,0,34,0
1741316,X.X.X.X,7808936,1138320,43627,2907,81,7184,59,4,0,0,34,0
1751324,X.X.X.X,7860694,1145882,46932,3732,81,7231,59,4,0,0,34,0
1761330,X.X.X.X,7910271,1153632,44741,3780,81,7278,59,4,0,0,34,0
1771340,X.X.X.X,7966333,1162669,50511,4431,81,7326,59,3,0,0,34,0
1781354,X.X.X.X,8017961,1170980,46318,4187,81,7366,59,4,0,0,34,0
1791355,X.X.X.X,8074731,1179242,40072,3053,82,7414,60,7,0,0,34,0
1801359,X.X.X.X,8186385,1189749,105192,4911,82,7492,60,5,0,0,34,0
1811374,X.X.X.X,8253710,1199325,61953,4894,82,7575,59,4,0,0,34,0
1821383,X.X.X.X,8298335,1207564,40005,4147,82,7620,59,4,0,0,34,0
1831385,X.X.X.X,8343991,1215153,39931,3527,85,7668,65,17,0,0,34,0
1841394,X.X.X.X,8394257,1223340,44722,3977,88,7737,69,14,0,0,34,0
1851396,X.X.X.X,8438492,1231366,39114,3818,88,7787,59,4,0,0,34,0
1861397,X.X.X.X,8484142,1238628,41132,3448,88,7825,59,4,0,0,34,0
1871409,X.X.X.X,8546236,1245321,57667,2965,88,7862,59,4,0,0,34,0
1881416,X.X.X.X,8590968,1253304,39857,3919,89,7906,59,4,0,0,34,0
1891425,X.X.X.X,8651556,1261880,49236,3880,95,7960,59,7,0,1,34,0
1901434,X.X.X.X,8716377,1270204,59338,3920,95,8009,59,4,0,1,34,0
1911443,X.X.X.X,8786042,1279269,52502,3277,95,8061,59,4,0,1,34,0
1921452,X.X.X.X,8887072,1288949,95309,4514,95,8150,59,4,0,1,34,0
1931462,X.X.X.X,8966062,1298474,72977,4551,95,8226,59,4,0,1,34,0
1941475,X.X.X.X,9023228,1305402,51988,2654,95,8245,59,4,0,1,35,0
1951486,X.X.X.X,9077758,1312243,49565,2613,95,8264,59,4,0,1,35,0
1961490,X.X.X.X,9128501,1317606,46524,1791,95,8282,59,4,0,1,35,0
1971492,X.X.X.X,9175024,1322797,41823,1689,96,8302,59,4,0,1,35,0
1981497,X.X.X.X,9214959,1328017,35770,1898,96,8326,59,4,0,1,35,0
1991504,X.X.X.X,9264851,1335643,45087,3726,96,8366,59,4,0,1,35,0
2001509,X.X.X.X,9313635,1342795,44319,3464,96,8396,59,4,0,1,35,0
2011514,X.X.X.X,9358720,1350524,40277,3749,96,8443,59,4,0,1,35,0
2021519,X.X.X.X,9411757,1358606,47864,3856,96,8486,59,4,0,1,35,0
2031522,X.X.X.X,9471531,1366797,39248,2735,96,8530,59,4,0,1,35,0
2041536,X.X.X.X,9572271,1376988,94640,4783,96,8609,59,4,0,1,36,0
2051547,X.X.X.X,9648287,1385669,71021,4309,96,8671,59,4,0,1,36,0
2061551,X.X.X.X,9694829,1393598,42091,4053,96,8717,59,4,0,1,36,0
2071555,X.X.X.X,9730665,1400765,31691,3671,96,8756,59,4,0,1,37,0
2014-11-16T21-04-56: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 459674 
 Max Allocations = 347 
 Out of Pool Allocations = 8708 
 Out of Pool dealloc = 8708 

