2014-11-17T16-25-43: LogOut_File: : logfile started
2014-11-17T16-25-43: Net Status: low-level initialize success.
2014-11-17T16-25-43: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-17T16-25-43: time = time of logging
2014-11-17T16-25-43: address = address of IP address
2014-11-17T16-25-43: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-17T16-25-43: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-17T16-25-43: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-17T16-25-43: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-17T16-25-43: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-17T16-25-43: sent = number of packets sent. Spikes can indicate lag.
2014-11-17T16-25-43: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-17T16-25-43: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-17T16-25-43: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-17T16-25-43: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-17T16-25-43: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-17T16-25-43: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-17T16-25-43: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
294077,X.X.X.X,357231,72329,39777,3810,3,792,60,4,0,0,30,0
304089,X.X.X.X,416339,80563,53753,3948,3,844,60,5,0,0,30,0
314104,X.X.X.X,456637,88534,35361,3901,4,906,60,4,0,0,30,0
324105,X.X.X.X,503597,96141,41774,3481,6,954,60,4,0,0,31,0
334113,X.X.X.X,562747,104556,53717,4015,6,1006,60,4,0,0,34,0
344135,X.X.X.X,615341,113124,47337,4072,7,1067,60,5,0,0,35,0
354155,X.X.X.X,661706,120880,41290,3618,7,1117,60,4,0,0,36,0
364158,X.X.X.X,721310,128945,54412,3765,7,1168,60,4,0,0,36,0
374179,X.X.X.X,761783,136866,35601,3851,7,1221,60,5,0,0,36,0
384187,X.X.X.X,811983,145261,44580,4037,7,1274,60,4,0,0,38,0
394193,X.X.X.X,861691,153006,38880,3154,9,1325,60,6,0,0,38,0
404211,X.X.X.X,897143,160627,30643,3713,9,1375,60,4,0,0,38,0
414212,X.X.X.X,941225,168246,38537,3731,10,1436,60,4,0,0,38,0
424239,X.X.X.X,1000485,176542,53968,3986,10,1487,60,4,0,0,40,0
434256,X.X.X.X,1053312,184731,47897,3921,10,1538,60,4,0,0,41,0
444259,X.X.X.X,1093466,192150,35481,3553,11,1586,60,4,0,0,41,0
454275,X.X.X.X,1143779,200086,44774,3768,12,1638,60,6,0,0,41,0
464295,X.X.X.X,1197995,208121,49291,3805,12,1687,60,6,0,0,42,0
474313,X.X.X.X,1254057,216375,50580,3926,12,1758,60,4,0,0,42,0
484325,X.X.X.X,1314518,225001,54959,4116,12,1827,60,4,0,0,44,0
494326,X.X.X.X,1363067,233644,43314,4369,12,1886,58,4,0,0,44,0
504340,X.X.X.X,1401147,241397,33186,3811,12,1932,58,4,0,0,44,0
514341,X.X.X.X,1458310,249422,47197,3315,12,1984,58,4,0,0,44,0
524344,X.X.X.X,1500975,257620,37726,3948,12,2035,58,4,0,0,44,0
534357,X.X.X.X,1553736,266100,47377,4072,12,2105,58,4,0,0,48,0
544379,X.X.X.X,1614256,273343,55155,2899,12,2124,58,4,0,0,48,0
554391,X.X.X.X,1654951,279806,36029,2561,12,2143,58,4,0,0,50,0
564404,X.X.X.X,1687096,284477,28235,1573,12,2163,58,4,0,0,50,0
574414,X.X.X.X,1734214,289481,43216,1826,12,2191,58,4,0,0,50,0
584417,X.X.X.X,1766770,294987,28404,2124,12,2221,58,4,0,0,50,0
594429,X.X.X.X,1810188,300327,38709,2046,12,2248,58,4,0,0,52,0
604437,X.X.X.X,1858828,307523,44081,3346,12,2294,58,4,0,0,52,0
614454,X.X.X.X,1911598,316141,47583,4156,12,2366,58,4,0,0,52,0
624471,X.X.X.X,1959767,324028,43110,3885,12,2428,58,4,0,0,52,0
634482,X.X.X.X,2018435,332462,44367,3459,12,2491,58,4,0,0,54,0
644488,X.X.X.X,2050158,338626,27736,2920,12,2525,58,4,0,0,54,0
654490,X.X.X.X,2079115,345322,24565,3242,12,2556,58,4,0,0,54,0
664519,X.X.X.X,2127497,352479,43777,3323,12,2599,58,4,0,0,54,0
674538,X.X.X.X,2185236,360961,52378,4098,14,2660,58,4,0,0,55,0
684558,X.X.X.X,2238695,369471,48165,4258,14,2724,58,4,0,0,55,0
694570,X.X.X.X,2313302,377693,68262,3580,14,2774,58,4,0,0,56,0
704588,X.X.X.X,2352540,383081,35158,1916,15,2794,58,4,0,0,56,0
714621,X.X.X.X,2383464,386975,27073,1022,15,2814,58,4,0,0,56,0
724628,X.X.X.X,2424249,392079,37065,2016,15,2841,58,4,0,0,57,0
734641,X.X.X.X,2465679,397204,37659,1905,15,2867,58,4,0,0,57,0
744656,X.X.X.X,2498165,402882,28235,2400,15,2901,58,4,0,0,57,0
754669,X.X.X.X,2547197,410808,39683,3574,15,2954,58,4,0,0,57,0
764694,X.X.X.X,2593115,419612,40545,4494,15,3043,58,4,0,0,57,0
774713,X.X.X.X,2631985,427051,34168,3653,15,3087,58,4,0,0,57,0
784725,X.X.X.X,2694555,434907,57395,3456,15,3126,59,5,0,0,57,0
794732,X.X.X.X,2739329,442614,40072,3769,15,3185,58,4,0,0,57,0
804746,X.X.X.X,2780477,449647,36058,3169,17,3251,58,4,0,0,57,0
814755,X.X.X.X,2833176,455829,47722,2438,18,3278,58,5,0,0,57,0
824769,X.X.X.X,2879910,463227,42077,3450,18,3319,58,6,0,0,58,0
834794,X.X.X.X,2927649,470835,42726,3752,18,3379,58,7,0,0,58,0
844802,X.X.X.X,2978729,478193,46084,3466,19,3426,58,5,0,0,58,0
854811,X.X.X.X,3017623,485941,34114,3828,19,3478,58,4,0,0,58,0
864826,X.X.X.X,3078020,494222,55231,4111,19,3575,58,4,0,0,58,0
874832,X.X.X.X,3128976,501405,41250,3087,19,3636,58,4,0,0,58,0
884850,X.X.X.X,3173989,508074,40250,3015,19,3671,58,4,0,0,58,0
894861,X.X.X.X,3222289,515134,43404,3210,20,3711,58,5,0,0,58,0
904867,X.X.X.X,3262503,521854,35673,2994,20,3746,58,4,0,0,58,0
914882,X.X.X.X,3291503,527022,25382,2276,20,3776,58,4,0,0,58,0
924905,X.X.X.X,3331307,531031,35957,987,20,3796,58,4,0,0,58,0
934909,X.X.X.X,3385674,535447,50250,1236,20,3818,58,4,0,0,59,0
944916,X.X.X.X,3428825,540434,39137,1801,20,3843,58,4,0,0,59,0
954924,X.X.X.X,3475924,546985,42610,2791,21,3875,58,4,0,0,59,0
964933,X.X.X.X,3526110,554017,45558,3316,21,3917,58,5,0,0,59,0
974936,X.X.X.X,3572654,561702,41870,3689,22,3968,58,4,0,0,59,0
984942,X.X.X.X,3628281,569606,50343,3660,22,4018,58,4,0,0,59,0
994943,X.X.X.X,3672174,576816,35091,3294,22,4062,58,4,0,0,59,0
1004946,X.X.X.X,3712080,584380,35074,3758,23,4106,58,6,0,0,59,0
1014956,X.X.X.X,3758683,591655,41691,3275,23,4136,58,5,0,0,61,0
1024982,X.X.X.X,3823577,599065,59864,3374,23,4182,58,4,0,0,63,0
1034986,X.X.X.X,3861922,606559,33871,3856,24,4235,58,4,0,0,64,0
1045018,X.X.X.X,3913819,614689,46687,3936,24,4289,59,6,0,0,64,0
1055033,X.X.X.X,3964373,622148,45795,3641,24,4340,58,5,0,0,66,0
1065038,X.X.X.X,4004680,628475,36581,3061,25,4378,58,4,0,0,66,0
1075046,X.X.X.X,4052090,634775,43297,2852,25,4414,58,4,0,0,66,0
1085056,X.X.X.X,4103641,641809,46801,3220,26,4447,58,4,0,0,67,0
1095059,X.X.X.X,4136858,647052,29550,2413,26,4480,58,4,0,0,67,0
1105075,X.X.X.X,4184476,652187,43483,1869,26,4507,58,4,0,0,67,0
1115083,X.X.X.X,4238288,657652,46552,2192,27,4554,58,4,0,0,67,0
1125089,X.X.X.X,4278061,662494,35952,1964,27,4591,58,4,0,0,67,0
1135094,X.X.X.X,4319921,666631,38130,1165,27,4613,58,4,0,0,67,0
1145097,X.X.X.X,4367894,673537,43424,3068,27,4637,58,4,0,0,68,0
1155119,X.X.X.X,4422081,680127,49563,2542,27,4658,58,3,0,0,68,0
1165123,X.X.X.X,4491992,689562,64223,4687,27,4720,58,4,0,0,70,0
1175129,X.X.X.X,4556381,698585,58823,4401,28,4822,58,7,0,0,73,0
1185132,X.X.X.X,4600123,706258,39006,3711,30,4914,58,4,0,0,73,0
1195133,X.X.X.X,4633579,712827,29266,3213,30,4954,58,6,0,0,74,0
1205138,X.X.X.X,4674660,718905,36917,2686,30,4991,58,6,0,0,74,0
1215149,X.X.X.X,4703404,725196,24804,3017,30,5030,58,4,0,0,74,0
1225156,X.X.X.X,4738780,731824,30823,3010,30,5062,58,3,0,0,74,0
1235170,X.X.X.X,4794101,738782,49364,3012,30,5103,58,3,0,0,75,0
1245192,X.X.X.X,4840902,745882,42441,3396,31,5148,58,4,0,0,89,0
1255209,X.X.X.X,4888015,753610,42310,3732,31,5189,58,4,0,0,89,0
1265224,X.X.X.X,4926649,760556,34017,3658,32,5230,61,7,0,0,89,0
1275237,X.X.X.X,4961437,766745,30896,3175,32,5266,61,6,0,0,90,0
1285266,X.X.X.X,5003492,773788,37625,3335,32,5301,61,4,0,0,90,0
1295272,X.X.X.X,5056078,781165,47616,3365,32,5349,61,4,0,0,90,0
1305273,X.X.X.X,5114274,788583,53173,3372,34,5399,61,6,0,0,93,0
1315287,X.X.X.X,5163392,795344,44117,2753,34,5430,61,4,0,0,94,0
1325314,X.X.X.X,5203832,799024,37052,960,34,5450,61,4,0,0,94,0
1335315,X.X.X.X,5240810,803556,33401,1546,34,5471,61,4,0,0,94,0
1345327,X.X.X.X,5279803,807356,35465,1014,34,5490,61,3,0,0,94,0
1355341,X.X.X.X,5324417,814303,37532,3071,34,5525,61,4,0,0,94,0
1365354,X.X.X.X,5366044,821619,37026,3596,34,5569,61,4,0,0,94,0
1375355,X.X.X.X,5416234,829637,45063,3814,34,5634,61,4,0,0,95,0
1385366,X.X.X.X,5462652,836989,41717,3494,34,5728,61,4,0,0,98,0
1395369,X.X.X.X,5519197,843396,52234,2663,34,5777,61,4,0,0,98,0
1405383,X.X.X.X,5564368,850139,40586,3025,34,5825,61,4,0,0,98,0
1415395,X.X.X.X,5619398,857574,48352,3505,34,5881,61,6,0,0,99,0
1425408,X.X.X.X,5651366,861952,28304,1442,34,5900,61,6,0,0,99,0
1435421,X.X.X.X,5680843,865345,26329,903,34,5918,61,6,0,0,99,0
1445433,X.X.X.X,5731752,868946,47120,807,34,5936,61,4,0,0,99,0
1455442,X.X.X.X,5769545,872722,34400,1098,34,5957,61,4,0,0,99,0
1465465,X.X.X.X,5817484,878562,43445,2208,34,5979,61,4,0,0,99,0
1475478,X.X.X.X,5889095,885050,64262,2611,34,6006,61,4,0,0,100,0
1485485,X.X.X.X,5944917,892865,50819,3869,34,6069,61,4,0,0,101,0
1495489,X.X.X.X,5998558,901126,48473,3929,34,6118,61,5,0,0,104,0
1505515,X.X.X.X,6056077,908096,52484,3024,34,6160,61,4,0,0,116,0
1515524,X.X.X.X,6084383,912853,24768,1781,34,6180,61,4,0,0,116,0
1525529,X.X.X.X,6130688,919311,41493,2498,34,6199,61,4,0,0,116,0
1535546,X.X.X.X,6182044,925725,46386,2540,34,6217,61,4,0,0,117,0
1545557,X.X.X.X,6241110,932566,54203,2691,34,6238,61,5,0,0,120,0
1555567,X.X.X.X,6288405,939583,41993,2767,34,6256,62,5,0,0,120,0
1565587,X.X.X.X,6358764,946472,65236,2679,34,6276,61,5,0,0,120,0
1575602,X.X.X.X,6416950,954464,53115,3568,34,6314,61,5,0,0,124,0
1585610,X.X.X.X,6452306,960882,30956,2906,34,6344,61,4,0,0,125,0
1595622,X.X.X.X,6522041,970054,63152,4457,34,6430,61,4,0,0,132,0
1605637,X.X.X.X,6582939,979040,55326,4246,36,6505,61,7,0,0,140,0
1615780,X.X.X.X,6635462,984192,49300,2298,36,6544,61,6,0,0,148,0
2014-11-17T16-52-44: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 326493 
 Max Allocations = 291 
 Out of Pool Allocations = 5502 
 Out of Pool dealloc = 5502 

