2014-11-18T16-11-36: LogOut_File: : logfile started
2014-11-18T16-11-36: Net Status: low-level initialize success.
2014-11-18T16-11-36: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-18T16-11-36: time = time of logging
2014-11-18T16-11-36: address = address of IP address
2014-11-18T16-11-36: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-18T16-11-36: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-18T16-11-36: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-18T16-11-36: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-18T16-11-36: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-18T16-11-36: sent = number of packets sent. Spikes can indicate lag.
2014-11-18T16-11-36: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-18T16-11-36: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-18T16-11-36: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-18T16-11-36: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-18T16-11-36: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-18T16-11-36: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-18T16-11-36: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
704636,X.X.X.X,2506668,387596,37358,1932,13,2608,60,5,0,0,28,0
714639,X.X.X.X,2540916,394996,29976,3900,13,2654,60,5,0,0,28,0
724641,X.X.X.X,2603287,401950,34443,1641,13,2700,60,5,0,0,28,0
734647,X.X.X.X,2652964,410047,45375,4121,13,2752,60,4,0,0,28,0
744652,X.X.X.X,2699415,417737,41866,3736,13,2805,60,4,0,0,28,0
754660,X.X.X.X,2765806,426615,60822,4306,13,2879,60,4,0,0,28,0
764667,X.X.X.X,2807120,434799,36401,4038,14,2939,60,4,0,0,29,0
774669,X.X.X.X,2838933,442190,27476,3925,14,2990,60,5,0,0,29,0
784670,X.X.X.X,2886060,449932,42401,3828,14,3035,60,4,0,0,29,0
794671,X.X.X.X,2930864,458295,39911,4263,14,3085,60,4,0,0,29,0
804683,X.X.X.X,2975029,466042,39656,4007,14,3143,60,4,0,0,29,0
814687,X.X.X.X,3026419,473595,46755,3707,14,3192,60,4,0,0,29,0
824689,X.X.X.X,3091025,482321,59936,4204,14,3245,60,4,0,0,29,0
834690,X.X.X.X,3138586,490328,42813,3911,15,3298,60,4,0,0,29,0
844698,X.X.X.X,3200270,497882,33464,2045,16,3351,60,4,0,0,29,0
854702,X.X.X.X,3247369,506103,42454,4093,17,3408,60,4,0,0,29,0
864705,X.X.X.X,3290903,513840,38680,3735,17,3459,60,4,0,0,29,0
874716,X.X.X.X,3339101,521020,43288,3384,17,3505,60,4,0,0,29,0
884721,X.X.X.X,3394876,529298,50864,3994,17,3558,60,4,0,0,29,0
894727,X.X.X.X,3430261,536554,31038,3696,18,3611,60,6,0,0,29,0
904735,X.X.X.X,3479248,543667,44458,3347,19,3657,60,7,0,0,29,0
914742,X.X.X.X,3544740,552597,60666,4332,19,3721,60,4,0,0,29,0
924744,X.X.X.X,3592531,560896,42925,4115,20,3769,60,4,0,0,29,0
934753,X.X.X.X,3640035,569078,42441,4038,21,3821,60,4,0,0,29,0
944760,X.X.X.X,3687163,575552,42884,2702,21,3848,60,4,0,0,30,0
954768,X.X.X.X,3720642,579462,30398,1466,23,3871,60,4,0,0,30,0
964773,X.X.X.X,3773622,583862,32693,552,23,3891,60,4,0,0,30,0
974775,X.X.X.X,3817798,590553,40288,3279,23,3923,60,4,0,0,30,0
984778,X.X.X.X,3851346,596603,29500,2676,23,3950,60,4,0,0,30,0
994784,X.X.X.X,3896484,602961,41169,3008,23,3991,60,4,0,0,30,0
1004790,X.X.X.X,3945833,610349,44754,3442,23,4037,60,4,0,0,30,0
1014800,X.X.X.X,3999863,618217,49290,3666,23,4077,60,4,0,0,30,0
1024811,X.X.X.X,4055041,625117,50830,3292,23,4124,60,4,0,0,30,0
1034817,X.X.X.X,4108529,632961,48784,3912,23,4167,60,4,0,0,30,0
1044824,X.X.X.X,4151388,640397,38459,3662,23,4208,60,4,0,0,30,0
1054832,X.X.X.X,4188897,646522,33589,2973,23,4246,60,4,0,0,30,0
1064836,X.X.X.X,4232418,654665,38721,4123,26,4302,60,4,0,0,30,0
1074843,X.X.X.X,4271005,662141,34208,3800,26,4363,60,4,0,0,30,0
1084857,X.X.X.X,4319606,669843,29248,1944,26,4415,60,5,0,0,30,0
1094861,X.X.X.X,4378393,678242,54121,4093,26,4463,60,5,0,0,30,0
1104867,X.X.X.X,4430971,686539,47416,4093,26,4517,60,5,0,0,30,0
1114879,X.X.X.X,4498682,695155,62476,4192,26,4577,60,5,0,0,30,0
1124889,X.X.X.X,4547143,703442,43615,4149,27,4633,60,5,0,0,30,0
1134898,X.X.X.X,4591495,711316,39555,3792,29,4685,60,7,0,0,30,0
1144899,X.X.X.X,4644099,719011,47985,3743,30,4727,60,6,0,0,30,0
1154903,X.X.X.X,4677664,726365,29163,3796,30,4763,60,6,0,0,30,0
1164906,X.X.X.X,4718551,734023,36129,3824,30,4809,60,6,0,0,30,0
1174918,X.X.X.X,4773072,741835,49470,3718,30,4852,60,6,0,0,30,0
1184921,X.X.X.X,4818803,750030,41036,4209,31,4917,60,4,0,0,30,0
1194932,X.X.X.X,4860785,755921,38064,2605,32,4949,60,4,0,0,30,0
1204943,X.X.X.X,4911051,763403,30183,2016,33,4992,60,4,0,0,30,0
1214948,X.X.X.X,4960102,770803,44559,3516,33,5037,60,4,0,0,30,0
1224960,X.X.X.X,5010064,778135,45537,3538,34,5079,60,4,0,0,30,0
1234966,X.X.X.X,5058095,784550,43815,3013,34,5113,60,4,0,0,30,0
1244968,X.X.X.X,5106134,790425,44325,2601,35,5159,60,6,0,0,30,0
1254969,X.X.X.X,5133457,794038,24352,1159,35,5179,60,7,0,0,30,0
1265017,X.X.X.X,5183770,797870,46782,960,35,5199,60,7,0,0,30,0
1275024,X.X.X.X,5231337,804210,43460,2692,35,5228,60,7,0,0,30,0
1285030,X.X.X.X,5277512,810348,41809,2602,35,5262,60,5,0,0,30,0
1295031,X.X.X.X,5328632,815365,47234,1845,35,5286,60,4,0,0,30,0
1305032,X.X.X.X,5373209,822707,40319,3532,35,5325,60,4,0,0,30,0
1315034,X.X.X.X,5408748,829719,31415,3566,35,5356,60,4,0,0,30,0
1325044,X.X.X.X,5472208,838620,34514,2234,35,5414,60,4,0,0,30,0
1335047,X.X.X.X,5526031,846140,49213,3404,35,5446,60,4,0,0,30,0
1345059,X.X.X.X,5580802,853989,49714,3599,35,5480,60,4,0,0,30,0
1355069,X.X.X.X,5639196,862350,52980,3963,35,5527,60,4,0,0,30,0
1365079,X.X.X.X,5703772,871100,59355,4206,35,5579,60,4,0,0,30,0
1375090,X.X.X.X,5764992,879659,56249,4215,35,5631,60,4,0,0,30,0
1385102,X.X.X.X,5812983,887280,43487,3957,35,5678,60,4,0,0,30,0
1395108,X.X.X.X,5869628,895806,51758,4166,35,5733,60,4,0,0,30,0
1405120,X.X.X.X,5911217,902867,37211,3359,35,5772,60,4,0,0,30,0
1415124,X.X.X.X,5971279,909386,55192,2687,35,5791,60,4,0,0,30,0
1425132,X.X.X.X,6007242,914683,32054,1975,35,5809,60,4,0,0,30,0
1435141,X.X.X.X,6044337,918886,33823,1409,35,5830,60,4,0,0,30,0
1445149,X.X.X.X,6091023,925206,26923,1356,35,5853,60,4,0,0,30,0
1455154,X.X.X.X,6136054,931481,40615,2605,37,5885,60,7,0,0,30,0
1465156,X.X.X.X,6182289,939459,41279,3846,37,5926,60,7,0,0,30,0
1475161,X.X.X.X,6239735,947349,51935,3594,37,5975,60,6,0,0,30,0
1485166,X.X.X.X,6280652,953623,36948,3050,37,6012,60,5,0,0,30,0
1495178,X.X.X.X,6321282,960826,36512,3763,37,6058,60,5,0,0,30,0
1505184,X.X.X.X,6382196,968982,55742,3912,37,6104,60,4,0,0,30,0
1515188,X.X.X.X,6418063,975499,31780,3273,37,6147,60,4,0,0,30,0
1525192,X.X.X.X,6460251,983183,37531,3892,37,6195,60,5,0,0,30,0
1535200,X.X.X.X,6505764,989930,41140,3223,38,6229,60,5,0,0,30,0
1545209,X.X.X.X,6562748,997981,52111,3829,38,6278,60,5,0,0,30,0
1555213,X.X.X.X,6617678,1005154,50742,3533,38,6316,60,6,0,0,30,0
1565223,X.X.X.X,6679186,1013781,39602,2685,38,6360,60,5,0,0,30,0
1575234,X.X.X.X,6752948,1022957,68572,4420,38,6417,60,4,0,0,30,0
1585235,X.X.X.X,6796524,1030162,38962,3415,38,6447,60,4,0,0,30,0
1595248,X.X.X.X,6848569,1037101,47643,3337,38,6489,60,4,0,0,30,0
1605249,X.X.X.X,6889125,1045052,35753,3965,38,6534,60,4,0,0,30,0
1615255,X.X.X.X,6928551,1051570,35280,3132,38,6570,60,4,0,0,30,0
1625257,X.X.X.X,6999477,1060493,64764,4317,38,6611,60,4,0,0,30,0
1635268,X.X.X.X,7044813,1068725,40380,3952,39,6657,60,4,0,0,30,0
1645271,X.X.X.X,7101697,1077393,51479,4258,40,6707,60,4,0,0,30,0
1655285,X.X.X.X,7156380,1086067,49427,4240,40,6757,60,4,0,0,30,0
1665288,X.X.X.X,7203789,1094369,42462,4296,40,6798,60,4,0,0,30,0
1675292,X.X.X.X,7248408,1102040,39842,3687,43,6837,60,4,0,0,30,0
1685306,X.X.X.X,7323203,1111217,43104,2759,43,6890,60,4,0,0,30,0
1695311,X.X.X.X,7389204,1118689,60646,3064,43,6913,60,3,0,0,31,0
1705317,X.X.X.X,7445113,1124228,51714,1817,43,6931,61,4,0,0,31,0
1715322,X.X.X.X,7491107,1127994,42597,942,43,6950,60,4,0,0,31,0
1725327,X.X.X.X,7538362,1132740,43808,1492,43,6970,60,4,0,0,31,0
1735332,X.X.X.X,7586838,1139669,43815,2845,43,6998,60,4,0,0,31,0
1745340,X.X.X.X,7635975,1146403,44446,2814,44,7027,60,4,0,0,31,0
1755346,X.X.X.X,7675445,1152837,35199,2944,44,7062,60,4,0,0,31,0
1765354,X.X.X.X,7733922,1159487,54292,3044,45,7105,60,6,0,0,31,0
1775359,X.X.X.X,7777998,1165686,39763,2969,45,7153,61,7,0,0,31,0
1785375,X.X.X.X,7820363,1173262,38058,3894,46,7200,61,7,0,0,31,0
1795379,X.X.X.X,7873150,1181833,47918,4379,46,7248,61,4,0,0,31,0
1805394,X.X.X.X,7970878,1191589,63686,2450,46,7316,61,4,0,0,32,0
1815400,X.X.X.X,8035987,1198547,60528,2814,46,7335,61,4,0,0,32,0
1825411,X.X.X.X,8071018,1203424,31069,1693,46,7355,61,4,0,0,32,0
1835417,X.X.X.X,8116891,1208167,41832,1541,46,7375,61,4,0,0,32,0
1845418,X.X.X.X,8144684,1213218,24155,2215,46,7400,61,4,0,0,32,0
1855422,X.X.X.X,8178519,1218586,29911,2264,46,7424,61,4,0,0,32,0
1865425,X.X.X.X,8220685,1224840,38229,3014,46,7458,61,4,0,0,32,0
1875433,X.X.X.X,8263662,1231897,38584,3309,46,7507,60,4,0,0,32,0
1885445,X.X.X.X,8321901,1240145,53399,3992,47,7572,61,4,0,0,32,0
1895457,X.X.X.X,8389791,1249252,63110,4577,47,7623,61,4,0,0,32,0
1905465,X.X.X.X,8458999,1258145,64607,4291,47,7686,61,4,0,0,32,0
1915473,X.X.X.X,8528005,1267511,64027,4562,47,7748,61,4,0,0,32,0
1925479,X.X.X.X,8594412,1276043,36344,2461,48,7805,61,4,0,0,32,0
1935484,X.X.X.X,8650933,1282979,51796,3048,48,7844,61,4,0,0,32,0
1945487,X.X.X.X,8686502,1287540,32216,1647,48,7864,61,4,0,0,32,0
1955489,X.X.X.X,8733235,1291393,43247,1031,48,7885,60,4,0,0,32,0
1965496,X.X.X.X,8777853,1298779,39769,3276,48,7921,60,4,0,0,32,0
1975500,X.X.X.X,8820390,1306990,37545,4123,48,7967,60,4,0,0,32,0
1985513,X.X.X.X,8875329,1313998,49959,2948,48,8004,60,4,0,0,32,0
1995524,X.X.X.X,8926160,1321390,46302,3584,48,8056,60,4,0,0,32,0
2005535,X.X.X.X,8970960,1328638,40322,3418,48,8088,60,4,0,0,32,0
2015545,X.X.X.X,9019721,1336040,44109,3698,48,8132,60,4,0,0,32,0
2025549,X.X.X.X,9062989,1343588,38673,3844,48,8179,60,4,0,0,32,0
2035558,X.X.X.X,9112106,1350494,44253,3056,48,8205,60,4,0,0,32,0
2045560,X.X.X.X,9159518,1356954,32286,2033,48,8242,60,4,0,0,32,0
2055574,X.X.X.X,9231373,1365279,67357,3999,48,8282,60,4,0,0,32,0
2065585,X.X.X.X,9266243,1371710,31043,3147,48,8311,60,4,0,0,32,0
2075607,X.X.X.X,9329084,1379916,57746,4010,48,8364,60,4,0,0,32,0
2085628,X.X.X.X,9393934,1388785,59895,4357,48,8424,60,4,0,0,32,0
2095636,X.X.X.X,9438797,1396672,40230,3983,48,8468,60,4,0,0,32,0
2105638,X.X.X.X,9487234,1403018,44209,2814,48,8501,60,4,0,0,32,0
2115643,X.X.X.X,9530011,1407236,39321,1264,48,8524,60,4,0,0,32,0
2125702,X.X.X.X,9565709,1411458,31915,1560,48,8553,60,4,0,0,32,0
2135740,X.X.X.X,9604455,1415103,35174,1017,48,8571,60,4,0,0,32,0
2145743,X.X.X.X,9647648,1420556,39465,2209,48,8603,60,3,0,0,32,0
2155753,X.X.X.X,9694482,1428436,42252,3948,48,8653,60,4,0,0,32,0
2165757,X.X.X.X,9758271,1436401,41020,2487,48,8698,60,4,0,0,32,0
2175760,X.X.X.X,9795328,1443012,32874,3203,48,8739,60,4,0,0,32,0
2185767,X.X.X.X,9846297,1451657,45991,4359,48,8787,60,5,0,0,32,0
2195772,X.X.X.X,9903857,1459611,52582,3800,48,8834,60,4,0,0,32,0
2205773,X.X.X.X,9946582,1466757,38329,3568,48,8877,60,4,0,0,32,0
2215781,X.X.X.X,9999886,1474711,48439,3838,48,8927,60,4,0,0,32,0
2225785,X.X.X.X,10097066,1484020,91118,4315,49,8978,60,4,0,0,33,0
2235794,X.X.X.X,10170323,1491169,68522,2691,49,8996,60,4,0,0,33,0
2245796,X.X.X.X,10228151,1497814,53705,2739,49,9015,60,4,0,0,33,0
2255806,X.X.X.X,10280281,1503888,47585,2352,49,9034,60,4,0,0,33,0
2265812,X.X.X.X,10323510,1509946,39076,2410,49,9053,60,4,0,0,33,0
2275823,X.X.X.X,10359409,1514735,32519,1995,49,9072,60,4,0,0,33,0
2285830,X.X.X.X,10414818,1520609,35269,2081,49,9101,60,4,0,0,33,0
2295837,X.X.X.X,10452545,1526155,33721,2400,49,9130,60,3,0,0,33,0
2305847,X.X.X.X,10495533,1534503,37978,4242,49,9176,60,4,0,0,33,0
2315853,X.X.X.X,10546218,1542167,46227,3996,49,9231,60,4,0,0,33,0
2325869,X.X.X.X,10601301,1550060,50770,3957,50,9284,60,4,0,0,33,0
2335874,X.X.X.X,10643147,1558227,37182,4275,50,9333,60,4,0,0,33,0
2345882,X.X.X.X,10690637,1566071,42282,3796,50,9376,60,4,0,0,33,0
2355886,X.X.X.X,10730519,1573819,35181,3832,50,9426,60,4,0,0,33,0
2365897,X.X.X.X,10781305,1581747,45717,3698,52,9470,60,4,0,0,33,0
2375901,X.X.X.X,10831657,1587187,46100,2010,52,9492,60,4,0,0,33,0
2385902,X.X.X.X,10870073,1593351,34000,2594,52,9524,60,4,0,0,33,0
2395917,X.X.X.X,10922357,1599748,47041,2727,52,9548,60,3,0,0,33,0
2405921,X.X.X.X,10981333,1607490,28196,2240,52,9580,60,4,0,0,33,0
2415929,X.X.X.X,11018573,1614204,32833,3030,52,9614,60,4,0,0,33,0
2425941,X.X.X.X,11074740,1621599,51397,3435,53,9658,60,7,0,0,33,0
2435953,X.X.X.X,11152491,1629537,72606,3496,54,9704,60,5,0,0,33,0
2445960,X.X.X.X,11201275,1637543,44125,4124,54,9751,60,5,0,0,33,0
2455970,X.X.X.X,11257267,1646038,50759,4037,54,9798,60,5,0,0,33,0
2465974,X.X.X.X,11319083,1654721,56386,4129,54,9845,60,5,0,0,33,0
2475983,X.X.X.X,11364433,1660654,41210,2673,56,9888,60,7,0,0,33,0
2485990,X.X.X.X,11394171,1664406,26343,1188,56,9906,60,7,0,0,33,0
2495993,X.X.X.X,11434250,1669949,36198,2583,56,9948,60,7,0,0,33,0
2506005,X.X.X.X,11477018,1676863,38441,3280,56,9987,60,7,0,0,33,0
2516015,X.X.X.X,11514256,1682817,33217,2694,56,10019,60,6,0,0,33,0
2526026,X.X.X.X,11572532,1690973,37202,2663,56,10067,60,6,0,0,33,0
2536029,X.X.X.X,11619504,1698628,41835,3735,57,10116,60,4,0,0,33,0
2546039,X.X.X.X,11662358,1705684,38535,3478,57,10159,60,4,0,0,33,0
2556041,X.X.X.X,11720305,1714067,52660,4039,57,10207,60,4,0,0,33,0
2566046,X.X.X.X,11771456,1722420,46141,4351,57,10258,60,4,0,0,33,0
2576062,X.X.X.X,11867130,1732278,90221,4564,57,10322,60,4,0,0,33,0
2586076,X.X.X.X,11952132,1741853,78658,4527,58,10398,60,7,0,0,33,0
2596093,X.X.X.X,12023346,1750414,66178,4147,58,10448,60,7,0,0,34,0
2606105,X.X.X.X,12081611,1757980,53110,3154,58,10466,60,7,0,0,34,0
2616121,X.X.X.X,12142170,1764286,55600,2242,58,10485,60,5,0,0,34,0
2626124,X.X.X.X,12187267,1770310,40581,2364,58,10505,60,5,0,0,34,0
2636133,X.X.X.X,12246036,1777083,54006,2571,58,10523,60,5,0,0,34,0
2646135,X.X.X.X,12306319,1783631,32855,1798,58,10542,60,4,0,0,34,0
2656140,X.X.X.X,12339152,1789352,28779,2559,58,10568,60,4,0,0,34,0
2666142,X.X.X.X,12373810,1792950,31196,902,58,10587,60,4,0,0,34,0
2676143,X.X.X.X,12426442,1798492,48546,2176,58,10613,60,4,0,0,34,0
2686149,X.X.X.X,12475358,1806290,44046,3840,58,10663,60,4,0,0,34,0
2696161,X.X.X.X,12525380,1813920,45252,3678,58,10712,60,4,0,0,34,0
2706172,X.X.X.X,12575218,1821114,45217,3412,58,10760,60,4,0,0,34,0
2716181,X.X.X.X,12600797,1827166,21915,3216,58,10804,60,4,0,0,34,0
2726189,X.X.X.X,12648056,1833938,42823,3244,58,10848,60,4,0,0,34,0
2736191,X.X.X.X,12701843,1841001,49057,3399,58,10890,60,4,0,0,34,0
2746196,X.X.X.X,12752903,1848236,46571,3519,58,10937,60,4,0,0,34,0
2756200,X.X.X.X,12797638,1856120,39847,3866,58,10991,60,4,0,0,34,0
2766211,X.X.X.X,12854370,1864651,34783,2994,59,11036,60,7,0,0,34,0
2776221,X.X.X.X,12908129,1873834,48898,4821,59,11082,60,7,0,0,34,0
2786229,X.X.X.X,12973447,1882468,60219,4192,59,11134,60,7,0,0,34,0
2796242,X.X.X.X,13063935,1891573,85114,4299,59,11190,60,7,0,0,34,0
2806251,X.X.X.X,13118374,1899766,49533,4021,59,11235,60,7,0,0,34,0
2816263,X.X.X.X,13177345,1908788,53839,4580,59,11277,60,5,0,0,34,0
2826272,X.X.X.X,13241350,1916875,58954,3873,59,11315,60,4,0,0,34,0
2836281,X.X.X.X,13295922,1925344,49530,4115,59,11364,60,4,0,0,34,0
2846293,X.X.X.X,13358200,1933487,57347,3843,59,11421,60,4,0,0,35,0
2856306,X.X.X.X,13408986,1937438,47036,1041,59,11441,60,4,0,0,35,0
2866312,X.X.X.X,13457245,1941318,44934,1070,59,11460,60,4,0,0,35,0
2876326,X.X.X.X,13498572,1945022,37948,896,59,11479,60,4,0,0,35,0
2886338,X.X.X.X,13546169,1949138,30457,655,59,11497,60,4,0,0,35,0
2896339,X.X.X.X,13591422,1953536,41430,1332,60,11516,60,4,0,0,35,0
2906345,X.X.X.X,13642875,1958108,47486,1236,60,11535,60,4,0,0,35,0
2916353,X.X.X.X,13690756,1962783,44217,1627,60,11561,60,4,0,0,35,0
2926356,X.X.X.X,13733950,1968056,38606,1917,60,11584,60,4,0,0,35,0
2936367,X.X.X.X,13779767,1974593,41677,2973,60,11614,60,5,0,0,35,0
2946371,X.X.X.X,13839011,1983251,54089,4296,60,11669,60,4,0,0,35,0
2956383,X.X.X.X,13877922,1990020,35120,3427,60,11704,60,5,0,0,35,0
