2014-11-12T12-32-43: LogOut_File: : logfile started
2014-11-12T12-32-43: Net Status: low-level initialize success.
2014-11-12T12-32-43: Note that this new version (12/19/2011) has reduced the frequency of updates so the numbers will be larger
2014-11-12T12-32-43: time = time of logging
2014-11-12T12-32-43: address = address of IP address
2014-11-12T12-32-43: incoming = total size of messages set to me in bytes. Spikes can indicate lag.
2014-11-12T12-32-43: outgoing = total size of messages set from me in bytes. Spikes can indicate lag.
2014-11-12T12-32-43: app_ctos = client to server bytes delta excluding overheads (app data only)
2014-11-12T12-32-43: app_stoc = server to client bytes delta excluding overheads (app data only)
2014-11-12T12-32-43: loss = number of packets lost. Can indicate lags.  Some node on the network is dropping packets or taking to long and we have to resend them.
2014-11-12T12-32-43: sent = number of packets sent. Spikes can indicate lag.
2014-11-12T12-32-43: ping = how long it takes for a packet to get back and forth. Spikes can indicate lag.
2014-11-12T12-32-43: variance = how much the ping is changing from avg ping. Spikes can indicate lag.
2014-11-12T12-32-43: reliable delayed = This occurs when we drop reliable packets from sending this frame because we are sending to much data. Unreliable are more likely to be dropped than reliable.
2014-11-12T12-32-43: unreliable delayed = This occurs when we drop unreliable packets from sending this frame because we are sending to much data.
2014-11-12T12-32-43: app update delayed = This occurs when the app is taking to long to run code caused by network packets (ie CPU) and packets are delayed until the next frame
2014-11-12T12-32-43: Time spent in critical section (frame) = This is the time the network thread is blocking the main thread from doing anything.
2014-11-12T12-32-43: [time], [address], [incoming], [outgoing], [app_ctos], [app_stoc], [loss], [sent], [ping], [variance], [reliable delayed], [unreliable delayed], [app update delayed], [Time spent in critical section (frame)]
1794074,X.X.X.X,8009203,1171823,35164,1979,76,7306,60,5,0,3,34,0
1804080,X.X.X.X,8058150,1178709,28550,2273,76,7339,60,5,0,3,34,0
1814087,X.X.X.X,8136901,1187374,73262,4137,78,7388,60,6,0,3,34,0
1824094,X.X.X.X,8197919,1196313,55026,4259,78,7432,60,7,0,3,34,0
1834101,X.X.X.X,8245901,1203320,43237,3041,78,7466,60,7,0,3,34,0
1844107,X.X.X.X,8293262,1210646,42454,3336,78,7504,60,7,0,3,34,0
1854114,X.X.X.X,8348466,1219553,49748,4367,78,7554,60,5,0,3,34,0
1864122,X.X.X.X,8413148,1227709,59560,4030,78,7607,60,5,0,3,34,0
1874129,X.X.X.X,8462424,1234912,44671,3425,78,7649,60,4,0,3,34,0
1884136,X.X.X.X,8529739,1243118,62069,3874,78,7694,60,4,0,3,34,0
1894142,X.X.X.X,8597991,1249850,63319,2674,78,7722,60,4,0,3,34,0
1904149,X.X.X.X,8663961,1258844,60525,4396,78,7778,60,4,0,3,34,0
1914164,X.X.X.X,8720464,1267089,51205,3877,78,7836,60,4,0,3,34,0
1924168,X.X.X.X,8766097,1274010,29914,2662,78,7878,60,4,0,3,34,0
1934170,X.X.X.X,8821231,1281368,50263,3376,78,7920,60,4,0,3,34,0
1944177,X.X.X.X,8867648,1288566,42039,3636,80,7971,60,4,0,3,34,0
1954190,X.X.X.X,8938878,1297893,64915,4509,80,8034,60,4,0,3,34,0
1964197,X.X.X.X,9055440,1306174,110620,3065,80,8066,60,5,0,3,35,0
1974198,X.X.X.X,9102698,1312242,42523,2348,80,8085,60,4,0,3,35,0
1984205,X.X.X.X,9152440,1318574,44943,2454,80,8104,60,5,0,3,35,0
1994211,X.X.X.X,9185522,1323632,29056,1926,80,8122,60,5,0,3,35,0
2004218,X.X.X.X,9240086,1329780,49922,2292,80,8148,60,4,0,3,35,0
2014225,X.X.X.X,9284518,1336638,39624,3058,81,8183,60,7,0,3,35,0
2024231,X.X.X.X,9328995,1344704,39567,4100,81,8227,60,6,0,3,35,0
2034238,X.X.X.X,9374855,1351799,40926,3205,82,8274,60,4,0,3,35,0
2044246,X.X.X.X,9448764,1359400,54853,2598,82,8318,60,4,0,3,35,0
2054256,X.X.X.X,9526627,1367711,63752,3527,98,8375,67,20,0,4,35,0
2064263,X.X.X.X,9593010,1375768,61108,3759,99,8424,60,7,0,4,35,0
2074266,X.X.X.X,9664189,1383202,66269,3268,99,8475,60,6,0,4,35,0
2084273,X.X.X.X,9708420,1389012,40092,2516,99,8522,60,5,0,4,35,0
2094280,X.X.X.X,9762428,1395859,48706,3191,99,8566,60,5,0,4,35,0
2104286,X.X.X.X,9814135,1402669,47283,3208,100,8611,60,6,0,4,35,0
2114295,X.X.X.X,9881450,1411717,60737,4466,100,8688,60,6,0,4,35,0
2124302,X.X.X.X,9937121,1420367,49887,4134,101,8748,60,7,0,4,35,0
2134308,X.X.X.X,9978310,1426939,36787,3078,101,8783,60,7,0,4,35,0
2144355,X.X.X.X,10044975,1432967,62112,2174,101,8818,60,6,0,4,35,0
2154371,X.X.X.X,10103721,1440895,53454,3768,102,8867,60,5,0,4,35,0
2164382,X.X.X.X,10236600,1451673,86083,3570,102,8959,60,4,0,4,35,0
2174385,X.X.X.X,10289900,1460100,47808,4019,102,9023,60,4,0,4,36,0
2184400,X.X.X.X,10346402,1466425,51566,2243,103,9042,60,3,0,4,36,0
2194415,X.X.X.X,10393046,1471416,42873,1823,103,9061,60,5,0,4,37,0
2014-11-12T13-09-25: Memory Allocations 
 Current Allocations = 0 
 Total Allocations = 483701 
 Max Allocations = 280 
 Out of Pool Allocations = 9920 
 Out of Pool dealloc = 9920 

